-2.05924,-3.9665,7.6603
-2.2597,-4.36504,7.54746
-2.48098,-4.8048,7.45606
-2.72521,-5.28967,7.38946
-2.99468,-5.82376,7.35177
-3.29188,-6.41132,7.348
-3.61947,-7.05664,7.3842
-3.98027,-7.76392,7.46766
-4.3772,-8.53707,7.60715
-4.81325,-9.37943,7.8131
-5.29142,-10.2934,8.09781
-5.81456,-11.2798,8.47571
-6.38525,-12.3374,8.96344
-7.00557,-13.4621,9.57988
-7.67682,-14.6455,10.346
-8.39912,-15.8742,11.2844
-9.17102,-17.128,12.4186
-9.98889,-18.3787,13.771
-10.8463,-19.5889,15.3616
-11.7335,-20.711,17.2044
-12.6364,-21.6873,19.3037
-13.5367,-22.4518,21.6498
-14.4109,-22.9334,24.2146
-15.2312,-23.0616,26.9473
-15.9659,-22.7747,29.7736
-16.5816,-22.0294,32.596
-17.0447,-20.8103,35.3008
-17.3256,-19.1374,37.7674
-17.4007,-17.0686,39.8827
-17.2563,-14.6966,41.5548
-16.89,-12.1385,42.7257
-16.3112,-9.52225,43.3774
-15.5408,-6.97009,43.5321
-14.6081,-4.58557,43.2451
-13.5486,-2.44456,42.5937
-12.4,-0.592191,41.6653
-11.199,0.955114,40.546
-9.97971,2.20429,39.3125
-8.77105,3.1788,38.0279
-7.59664,3.91194,36.7402
-6.47439,4.44124,35.4831
-5.41689,4.80435,34.2781
-4.43207,5.03642,33.1371
-3.52395,5.16864,32.065
-2.6934,5.22767,31.0621
-1.93889,5.2357,30.1255
-1.25715,5.21075,29.2507
-0.643657,5.16718,28.4327
-0.0931255,5.11627,27.6661
0.400179,5.06676,26.9461
0.84217,5.02529,26.2681
1.23875,4.99686,25.6286
1.59567,4.98516,25.0241
1.91843,4.99288,24.4523
2.21224,5.02195,23.911
2.48194,5.07373,23.3988
2.73203,5.14913,22.9146
2.96668,5.24878,22.4579
3.18966,5.3731,22.0283
3.40447,5.52235,21.6259
3.61424,5.69671,21.2511
3.82187,5.89629,20.9046
4.02995,6.12115,20.5872
4.24086,6.37132,20.3004
4.45672,6.64676,20.0455
4.67947,6.94735,19.8244
4.91084,7.27287,19.6392
5.15236,7.62291,19.4921
5.40537,7.99687,19.386
5.671,8.39385,19.3238
5.95021,8.81255,19.3086
6.24366,9.25124,19.3439
6.55182,9.70756,19.4334
6.87481,10.1785,19.5808
7.21243,10.6602,19.7898
7.56409,11.1478,20.0642
7.92875,11.6356,20.4072
8.30486,12.1166,20.8218
8.69029,12.5827,21.3098
9.08231,13.0245,21.8723
9.47747,13.4316,22.5087
9.87164,13.7928,23.2166
10.26,14.0961,23.9917
10.6369,14.3294,24.8268
10.9963,14.4808,25.7123
11.3315,14.5395,26.6355
11.6356,14.4966,27.5813
11.9014,14.3454,28.5318
12.1221,14.0826,29.4674
12.2915,13.7088,30.3674
12.4039,13.2287,31.211
12.4552,12.6514,31.9782
12.4425,11.9897,32.6515
12.3646,11.26,33.2162
12.2221,10.4811,33.6616
12.0175,9.67324,33.9816
11.7549,8.85665,34.1744
11.4399,8.05069,34.2427
11.0795,7.2727,34.1928
10.6813,6.53736,34.0342
10.2535,5.85621,33.7783
9.8046,5.23749,33.438
9.34277,4.68631,33.0264
8.87581,4.20486,32.5564
8.41084,3.79293,32.0404
7.95419,3.44835,31.4891
7.51133,3.16751,30.9125
7.08679,2.94582,30.3189
6.68421,2.77816,29.7152
6.30638,2.65918,29.1072
5.95532,2.5836,28.4996
5.63237,2.54639,27.896
5.33829,2.54292,27.2995
5.07332,2.56903,26.7122
4.83733,2.62108,26.136
4.62988,2.69599,25.5723
4.4503,2.79119,25.0221
4.29776,2.90461,24.4865
4.17135,3.03465,23.9661
4.0701,3.18013,23.4617
3.99304,3.34027,22.9739
3.93924,3.51461,22.5034
3.90783,3.70302,22.0508
3.89803,3.9056,21.617
3.90913,4.12267,21.2027
3.94056,4.35477,20.8089
3.99184,4.60257,20.4365
4.06261,4.86685,20.0868
4.15262,5.1485,19.7611
4.26176,5.44846,19.461
4.38997,5.76767,19.1882
4.53733,6.10708,18.9447
4.70398,6.46754,18.7328
4.89012,6.8498,18.555
5.096,7.25444,18.4141
5.3219,7.68176,18.3134
5.56806,8.13175,18.2563
5.83469,8.60396,18.2466
6.12193,9.09739,18.2886
6.42975,9.61038,18.3866
6.75795,10.1404,18.5454
7.10604,10.6841,18.7697
7.47323,11.2368,19.0644
7.85828,11.7928,19.4339
8.25945,12.3446,19.8826
8.67442,12.8836,20.4137
9.10015,13.3994,21.0295
9.53286,13.88,21.7308
9.9679,14.3124,22.516
10.3998,14.6822,23.3814
10.8221,14.9744,24.32
11.2277,15.1743,25.3214
11.6087,15.268,26.3717
11.9567,15.2434,27.4533
12.2632,15.0914,28.5453
12.5196,14.8069,29.624
12.7181,14.3894,30.6643
12.8518,13.844,31.6402
12.915,13.1813,32.5273
12.9041,12.4171,33.3034
12.8174,11.5716,33.9505
12.6555,10.6685,34.4557
12.4213,9.7328,34.8118
12.1198,8.78989,35.0175
11.7579,7.86355,35.0771
11.344,6.97483,34.9996
10.8874,6.1411,34.7976
10.3981,5.37553,34.4862
9.88618,4.68697,34.0818
9.3614,4.08026,33.6007
8.83285,3.55665,33.0587
8.30873,3.11449,32.4704
7.7962,2.7499,31.8485
7.30129,2.45742,31.2039
6.82887,2.23066,30.5459
6.38273,2.06279,29.8817
5.96564,1.94693,29.2172
5.57947,1.87648,28.557
5.22529,1.84529,27.9046
4.90351,1.84781,27.2624
4.61403,1.87916,26.6323
4.3563,1.93515,26.0158
4.12947,2.01228,25.4137
3.93248,2.10766,24.8268
3.76409,2.21904,24.2555
3.62303,2.34468,23.7003
3.50799,2.48337,23.1615
3.41769,2.63428,22.6393
3.35092,2.79702,22.1342
3.30655,2.97148,21.6464
3.28359,3.15787,21.1764
3.28114,3.35663,20.7246
3.29846,3.56842,20.2916
3.33495,3.79408,19.878
3.39016,4.03462,19.4848
3.46376,4.29115,19.1127
3.5556,4.56489,18.7631
3.66563,4.85715,18.4371
3.79396,5.16928,18.1364
3.94079,5.50266,17.8627
4.10646,5.85865,17.6182
4.29138,6.23856,17.4051
4.49607,6.64359,17.2263
4.72108,7.07478,17.0849
4.96701,7.53294,16.9844
5.23446,8.01851,16.9288
5.524,8.53152,16.9225
5.83611,9.07142,16.9705
6.17115,9.63691,17.0781
6.52927,10.2258,17.2511
6.91036,10.8347,17.4955
7.31391,11.4591,17.8175
7.73899,12.0927,18.2235
8.18403,12.7275,18.7192
8.64679,13.3535,19.3099
9.1242,13.9589,19.9997
9.61221,14.5292,20.791
10.1057,15.0485,21.6836
10.5985,15.4987,22.6744
11.0831,15.8609,23.7565
11.551,16.1157,24.9185
11.9927,16.2445,26.1443
12.3978,16.2309,27.4126
12.7557,16.062,28.6975
13.0556,15.7301,29.9692
13.2874,15.234,31.1954
13.4422,14.5796,32.3429
13.5128,13.7807,33.3799
13.4946,12.8581,34.2784
13.3854,11.8388,35.0156
13.1861,10.7541,35.5764
12.9007,9.63684,35.9532
12.536,8.51988,36.1468
12.1009,7.43328,36.1653
11.6063,6.40281,36.0225
11.0643,5.44878,35.737
10.4874,4.58554,35.3295
9.88802,3.82163,34.8218
9.27793,3.16032,34.2349
8.66789,2.60047,33.5885
8.06736,2.13753,32.8997
7.48434,1.76455,32.1832
6.92532,1.47309,31.451
6.39533,1.254,30.7126
5.89806,1.09799,29.9755
5.43595,0.996115,29.245
5.0104,0.940066,28.5251
4.62192,0.92234,27.8186
4.27031,0.936346,27.1272
3.95479,0.976423,26.4521
3.67418,1.03782,25.7938
3.42699,1.11662,25.1527
3.21153,1.20972,24.5288
3.02602,1.31468,23.9222
2.86866,1.42971,23.3325
2.73765,1.55354,22.7597
2.63128,1.68536,22.2037
2.54795,1.82479,21.6642
2.48618,1.97177,21.1412
2.44465,2.12652,20.6347
2.4222,2.28955,20.1447
2.41782,2.46154,19.6713
2.43069,2.64339,19.2147
2.46017,2.83613,18.7751
2.50575,3.04098,18.353
2.56713,3.25923,17.9489
2.64415,3.49234,17.5633
2.7368,3.74184,17.1971
2.84523,4.00937,16.8513
2.96975,4.29665,16.527
3.11078,4.60548,16.2256
3.2689,4.93772,15.9488
3.44479,5.29525,15.6985
3.63928,5.67997,15.4772
3.85325,6.09374,15.2875
4.08772,6.53836,15.1326
4.34374,7.01546,15.0163
4.62244,7.52643,14.9427
4.92492,8.07234,14.9169
5.25227,8.65374,14.9442
5.60553,9.27055,15.0311
5.98554,9.92179,15.1843
6.39294,10.6054,15.4116
6.82806,11.3178,15.7212
7.29076,12.0537,16.1217
7.78031,12.8059,16.6219
8.29524,13.5644,17.2307
8.83316,14.3166,17.9559
9.39054,15.0467,18.8041
9.96254,15.7359,19.7799
10.5428,16.362,20.8843
11.1234,16.9004,22.1142
11.6947,17.3243,23.4608
12.2453,17.6066,24.9087
12.7625,17.721,26.4355
13.2322,17.6447,28.0108
13.6401,17.3607,29.5977
13.9717,16.8603,31.1533
14.2136,16.1447,32.6319
14.3545,15.2269,33.9875
14.3858,14.1312,35.1776
14.3026,12.8922,36.1668
14.1042,11.5523,36.93
13.7942,10.1581,37.4535
13.3802,8.75643,37.7365
12.8737,7.39106,37.7894
12.2888,6.09923,37.6321
11.6413,4.90991,37.2911
10.9481,3.8429,36.7968
10.2257,2.90912,36.1804
9.48979,2.11155,35.4717
8.75447,1.44675,34.6977
8.03198,0.906571,33.8814
7.33241,0.479691,33.0419
6.66374,0.153089,32.1939
6.03193,-0.0868463,31.3484
5.44106,-0.25347,30.5137
4.8936,-0.359314,29.6949
4.39064,-0.415736,28.8956
3.93215,-0.432752,28.1177
3.51723,-0.418986,27.3621
3.14429,-0.381709,26.6289
2.81128,-0.326936,25.9177
2.51582,-0.259544,25.228
2.25533,-0.183406,24.5589
2.02718,-0.101531,23.9096
1.82872,-0.0161827,23.2793
1.65736,0.0709917,22.6672
1.51065,0.158863,22.0725
1.38626,0.246727,21.4946
1.28206,0.334222,20.9328
1.19607,0.421266,20.3866
1.12654,0.507999,19.8554
1.07187,0.59474,19.3389
1.03068,0.681948,18.8367
1.00175,0.770197,18.3483
0.98405,0.860152,17.8734
0.976707,0.952554,17.4118
0.979007,1.04821,16.9633
0.990383,1.14799,16.5276
1.01041,1.25281,16.1045
1.03879,1.36365,15.694
1.07534,1.48156,15.2958
1.12003,1.60763,14.91
1.1729,1.74303,14.5366
1.23413,1.88902,14.1757
1.30399,2.04693,13.8273
1.38286,2.2182,13.4917
1.47124,2.40436,13.1692
1.5697,2.60708,12.8602
1.67896,2.82814,12.5654
1.79983,3.06946,12.2853
1.93322,3.33314,12.021
2.08018,3.62139,11.7735
2.24187,3.93662,11.5442
2.41958,4.28137,11.3349
2.61472,4.65837,11.1477
2.82884,5.07046,10.9849
3.06362,5.52062,10.8498
3.32087,6.01191,10.7459
3.60249,6.54737,10.6775
3.91053,7.13001,10.65
4.2471,7.76261,10.6694
4.61436,8.44758,10.743
5.01446,9.18674,10.8791
5.44949,9.98101,11.0875
5.92136,10.83,11.3795
6.4317,11.7317,11.7677
6.98164,12.6815,12.2659
7.57169,13.672,12.8894
8.20136,14.6918,13.6542
8.86896,15.725,14.5764
9.57116,16.7502,15.6709
10.3026,17.7398,16.9506
11.0556,18.6597,18.4241
11.8194,19.4695,20.0932
12.5805,20.1235,21.9506
13.3218,20.5726,23.9771
14.0235,20.768,26.1394
14.6629,20.6657,28.389
15.2158,20.2316,30.6623
15.658,19.4481,32.8837
15.9667,18.3182,34.9709
16.1227,16.8688,36.8418
16.1125,15.1503,38.4233
15.9294,13.233,39.6595
15.5751,11.2001,40.5172
15.0589,9.1387,40.9893
14.3977,7.13096,41.0931
13.6138,5.24639,40.8664
12.7333,3.53699,40.3608
11.7838,2.03551,39.6344
10.7925,0.756329,38.7456
9.78451,-0.301601,37.7479
8.78202,-1.15096,36.6871
7.8034,-1.81205,35.5997
6.86312,-2.30931,34.5134
5.97188,-2.66849,33.4473
5.13693,-2.91466,32.414
4.36253,-3.071,31.4207
3.65045,-3.15809,30.4708
3.00046,-3.19367,29.5649
2.41082,-3.19265,28.7018
1.87866,-3.16735,27.8794
1.4003,-3.12774,27.095
0.971603,-3.0818,26.3458
0.588117,-3.0358,25.6291
0.245303,-2.99462,24.9424
-0.0613576,-2.96199,24.2835
-0.336262,-2.94076,23.6503
-0.583624,-2.93304,23.0414
-0.807432,-2.94043,22.4553
-1.01143,-2.96411,21.8909
-1.19909,-3.00499,21.3475
-1.37364,-3.06377,20.8243
-1.53806,-3.14104,20.3209
-1.69511,-3.23734,19.8371
-1.84732,-3.35321,19.3727
-1.99704,-3.48922,18.9278
-2.14646,-3.646,18.5027
-2.29761,-3.82427,18.0977
-2.45241,-4.02484,17.7134
-2.61269,-4.24864,17.3507
-2.78017,-4.4967,17.0104
-2.95654,-4.77016,16.6939
-3.14343,-5.07026,16.4027
-3.34244,-5.39831,16.1385
-3.55513,-5.75568,15.9036
-3.78306,-6.14374,15.7005
-4.02777,-6.56383,15.5322
-4.29077,-7.0172,15.4021
-4.57354,-7.50489,15.3144
-4.87751,-8.02766,15.2735
-5.204,-8.58583,15.2847
-5.55425,-9.17914,15.354
-5.92929,-9.80652,15.4878
-6.32991,-10.4659,15.6934
-6.75657,-11.1538,15.9785
-7.20928,-11.8653,16.3512
-7.68749,-12.5934,16.82
-8.18991,-13.3289,17.393
-8.7144,-14.0598,18.078
-9.25773,-14.7716,18.8812
-9.81546,-15.4464,19.807
-10.3817,-16.0636,20.857
-10.9491,-16.6001,22.0284
-11.5086,-17.0307,23.3138
-12.0497,-17.3296,24.6994
-12.5604,-17.4715,26.1648
-13.0274,-17.4344,27.6826
-13.4371,-17.2009,29.2185
-13.7757,-16.761,30.7329
-14.0301,-16.1142,32.1826
-14.1891,-15.2703,33.5237
-14.2439,-14.25,34.7151
-14.1891,-13.084,35.7212
-14.023,-11.811,36.5158
-13.7482,-10.4744,37.083
-13.3711,-9.11882,37.4187
-12.9016,-7.78674,37.5299
-12.3528,-6.51536,37.4331
-11.7393,-5.33452,37.1519
-11.0772,-4.26564,36.7139
-10.3823,-3.32165,36.1487
-9.66998,-2.50772,35.485
-8.95425,-1.82253,34.7494
-8.24742,-1.25977,33.9652
-7.55984,-0.809707,33.1516
-6.89984,-0.460522,32.3241
-6.27378,-0.199493,31.4946
-5.68621,-0.0138603,30.6718
-5.14004,0.108549,29.862
-4.63679,0.178919,29.0691
-4.17685,0.207225,28.2956
-3.75966,0.202147,27.543
-3.38397,0.171068,26.8116
-3.04799,0.12015,26.1014
-2.74958,0.0544278,25.412
-2.48637,-0.0220679,24.7428
-2.25588,-0.106184,24.0932
-2.0556,-0.195524,23.4624
-1.88306,-0.288334,22.8497
-1.73589,-0.383398,22.2544
-1.61184,-0.479949,21.6759
-1.50884,-0.577588,21.1136
-1.42499,-0.676217,20.5671
-1.35855,-0.775984,20.0359
-1.30799,-0.877235,19.5195
-1.27198,-0.980481,19.0177
-1.24934,-1.08637,18.5301
-1.23908,-1.19564,18.0565
-1.24041,-1.30917,17.5966
-1.25265,-1.42787,17.1504
-1.27531,-1.55278,16.7177
-1.30805,-1.68496,16.2984
-1.35065,-1.8256,15.8925
-1.40304,-1.97594,15.5001
-1.46527,-2.1373,15.1214
-1.53752,-2.31109,14.7564
-1.6201,-2.49884,14.4055
-1.71343,-2.70216,14.0692
-1.81805,-2.92278,13.748
-1.93462,-3.16256,13.4425
-2.06392,-3.42348,13.1537
-2.20685,-3.70765,12.8827
-2.36444,-4.01733,12.6308
-2.53783,-4.35491,12.3997
-2.7283,-4.72291,12.1913
-2.93724,-5.12397,12.008
-3.16617,-5.5608,11.8529
-3.41673,-6.03617,11.7293
-3.69066,-6.55284,11.6413
-3.98979,-7.11346,11.5938
-4.31603,-7.72047,11.5927
-4.67133,-8.37595,11.6444
-5.05759,-9.08137,11.7569
-5.47667,-9.83737,11.9392
-5.93025,-10.6434,12.2013
-6.41971,-11.4973,12.5548
-6.94599,-12.3947,13.0123
-7.50942,-13.3286,13.5874
-8.10948,-14.2886,14.2942
-8.74447,-15.2602,15.1471
-9.4113,-16.2239,16.1594
-10.105,-17.1552,17.3423
-10.8186,-18.0237,18.7032
-11.5424,-18.7935,20.244
-12.2642,-19.4241,21.9584
-12.9689,-19.8722,23.8299
-13.6385,-20.0941,25.8302
-14.2529,-20.0499,27.9172
-14.7905,-19.708,30.0363
-15.2292,-19.0499,32.1217
-15.548,-18.0746,34.1006
-15.7291,-16.8014,35.8994
-15.7589,-15.2702,37.4505
-15.63,-13.5394,38.6995
-15.3418,-11.68,39.6106
-14.901,-9.7691,40.1699
-14.3209,-7.88171,40.3858
-13.6202,-6.08399,40.2853
-12.8217,-4.42826,39.9101
-11.9499,-2.95048,39.3096
-11.03,-1.67019,38.5359
-10.0856,-0.592354,37.6386
-9.138,0.289684,36.6615
-8.20556,0.990839,35.6412
-7.30308,1.53108,34.6063
-6.44196,1.93275,33.5778
-5.63035,2.21851,32.5703
-4.8735,2.40995,31.5932
-4.17422,2.52672,30.6516
-3.53328,2.58614,29.7479
-2.94984,2.60305,28.8821
-2.42185,2.58989,28.0534
-1.94639,2.55691,27.2598
-1.51994,2.51241,26.4993
-1.13858,2.463,25.7694
-0.798244,2.41388,25.0681
-0.494786,2.36908,24.3933
-0.22413,2.3317,23.7431
0.0176653,2.30404,23.116
0.234361,2.28784,22.5106
0.429502,2.28437,21.9258
0.606399,2.2946,21.3606
0.768126,2.31921,20.8142
0.917524,2.35877,20.286
1.05721,2.41374,19.7754
1.1896,2.48454,19.2822
1.31691,2.57161,18.8061
1.4412,2.67543,18.3469
1.56437,2.79654,17.9047
1.68821,2.93558,17.4796
1.81439,3.09331,17.0717
1.94451,3.27059,16.6815
2.08011,3.46844,16.3094
2.22267,3.68798,15.9562
2.37365,3.93052,15.6227
2.53452,4.19746,15.31
2.70673,4.49037,15.0194
2.89175,4.81093,14.7526
3.09107,5.16093,14.5116
3.30623,5.54222,14.2986
3.53879,5.95672,14.1164
3.79035,6.40633,13.9685
4.06253,6.89287,13.8585
4.35697,7.418,13.791
4.67528,7.98307,13.7712
5.01904,8.58902,13.8051
5.38975,9.23615,13.8995
5.78873,9.9239,14.0621
6.2171,10.6505,14.3015
6.6756,11.4128,14.627
7.16455,12.2057,15.0486
7.6836,13.0216,15.5769
8.23161,13.8504,16.2224
8.80644,14.6785,16.9951
9.40465,15.4887,17.9039
10.0213,16.26,18.9552
10.6499,16.9674,20.1522
11.2817,17.5822,21.4929
11.9061,18.0732,22.969
12.5105,18.4078,24.5647
13.0804,18.5544,26.2549
13.5998,18.4848,28.0055
14.0517,18.1775,29.7734
14.4194,17.6209,31.5084
14.6871,16.8159,33.1561
14.8412,15.7775,34.6617
14.8716,14.5351,35.975
14.7728,13.1307,37.0543
14.5439,11.6156,37.871
14.1895,10.0461,38.4112
13.7191,8.47824,38.6764
13.1465,6.96297,38.682
12.4885,5.54284,38.4545
11.7638,4.24959,38.0276
10.9921,3.10347,37.4388
10.1923,2.11397,36.7253
9.38204,1.28131,35.922
8.57698,0.598569,35.0592
7.79034,0.0537986,34.1624
7.0328,-0.367957,33.2514
6.3125,-0.683015,32.3415
5.63527,-0.9078,31.4433
5.00481,-1.05796,30.5641
4.42309,-1.14782,29.7084
3.89057,-1.19008,28.8786
3.40656,-1.19576,28.0757
2.96945,-1.17416,27.2997
2.577,-1.13302,26.5497
2.22649,-1.07864,25.8249
1.91495,-1.01608,25.1239
1.63923,-0.94933,24.4456
1.39618,-0.881454,23.7886
1.18268,-0.814765,23.1519
0.995714,-0.750958,22.5343
0.832422,-0.691226,21.9348
0.690123,-0.636367,21.3526
0.566329,-0.586868,20.787
0.458756,-0.542982,20.2371
0.365322,-0.504786,19.7025
0.28414,-0.472229,19.1825
0.213513,-0.445178,18.6766
0.151924,-0.423444,18.1843
0.0980147,-0.40681,17.7053
0.0505811,-0.395053,17.2391
0.00855322,-0.387953,16.7854
-0.0290168,-0.385313,16.3437
-0.062969,-0.38696,15.9138
-0.0940485,-0.392755,15.4954
-0.122918,-0.402599,15.088
-0.150171,-0.416434,14.6916
-0.176339,-0.434245,14.3056
-0.201906,-0.456065,13.93
-0.227313,-0.481975,13.5645
-0.25297,-0.512105,13.2087
-0.279265,-0.546638,12.8625
-0.306566,-0.585807,12.5257
-0.335232,-0.629906,12.198
-0.365619,-0.679283,11.8793
-0.398085,-0.734349,11.5694
-0.432995,-0.795582,11.2681
-0.470731,-0.863529,10.9752
-0.511692,-0.938814,10.6908
-0.556302,-1.02214,10.4147
-0.605017,-1.11431,10.1467
-0.658331,-1.2162,9.88697
-0.716778,-1.32882,9.63544
-0.780943,-1.45328,9.39216
-0.851469,-1.59083,9.15727
-0.929061,-1.74283,8.93094
-1.01449,-1.91083,8.71344
-1.10863,-2.09653,8.50513
-1.21241,-2.30181,8.3065
-1.32687,-2.52876,8.11817
-1.45319,-2.77965,7.94094
-1.59261,-3.05703,7.77582
-1.74656,-3.36366,7.62407
-1.91657,-3.70257,7.48728
-2.10435,-4.07704,7.3674
-2.31176,-4.49062,7.26683
-2.54083,-4.94714,7.18855
-2.79379,-5.45063,7.13617
-3.07303,-6.00535,7.11413
-3.38114,-6.61565,7.12782
-3.72088,-7.28592,7.18374
-4.09514,-8.0204,7.28975
-4.50695,-8.82294,7.45526
-4.95936,-9.69672,7.69148
-5.45541,-10.6438,8.0116
-5.99795,-11.6645,8.43104
-6.58948,-12.7568,8.96751
-7.23192,-13.9152,9.64102
-7.92628,-15.1297,10.4736
-8.67224,-16.3846,11.4889
-9.46768,-17.6567,12.7106
-10.3081,-18.9144,14.1614
-11.1858,-20.1158,15.86
-12.0896,-21.2088,17.818
-13.0036,-22.1313,20.0355
-13.9074,-22.8132,22.4968
-14.7755,-23.1813,25.1652
-15.578,-23.1654,27.9806
-16.2815,-22.7079,30.858
-16.8517,-21.7737,33.6907
-17.2554,-20.3595,36.3581
-17.4641,-18.5003,38.7381
-17.4574,-16.2695,40.7211
-17.2252,-13.7731,42.2252
-16.7698,-11.1374,43.2063
-16.1054,-8.49294,43.6626
-15.2572,-5.95897,43.6314
-14.2578,-3.63098,43.1802
-13.1447,-1.574,42.3939
-11.9564,0.178288,41.3628
-10.7294,1.61981,40.172
-9.49658,2.7657,38.8947
-8.28515,3.64509,37.589
-7.11675,4.29461,36.2977
-6.00727,4.75322,35.0494
-4.96743,5.05861,33.8615
-4.00349,5.24511,32.7426
-3.11805,5.34262,31.6953
-2.31086,5.37632,30.718
-1.57951,5.3669,29.8069
-0.92006,5.33099,28.957
-0.327514,5.28175,28.1626
0.203736,5.22941,27.4186
0.679624,5.1818,26.7201
1.10617,5.14487,26.0627
1.48931,5.12302,25.4428
1.83478,5.11949,24.8574
2.14802,5.1366,24.3042
2.43414,5.17598,23.7814
2.69791,5.23876,23.2875
2.94371,5.32568,22.8218
3.17558,5.43723,22.3838
3.39721,5.57371,21.9734
3.61195,5.73527,21.5907
3.82284,5.92202,21.2364
4.03266,6.13396,20.9112
4.24389,6.37105,20.6163
4.4588,6.63321,20.3529
4.67941,6.92025,20.1229
4.90754,7.23189,19.9281
5.14478,7.5677,19.7707
5.39255,7.92705,19.6532
5.65205,8.30902,19.5784
5.92424,8.71237,19.5493
6.20988,9.13541,19.5692
6.50946,9.57591,19.6414
6.82319,10.031,19.7695
7.15093,10.4971,19.9571
7.49219,10.9697,20.2075
7.84605,11.4434,20.5241
8.2111,11.9116,20.9094
8.58541,12.3669,21.3656
8.96645,12.8004,21.8936
9.35104,13.2025,22.4931
9.73535,13.5626,23.1621
10.1149,13.8694,23.8968
10.4844,14.1115,24.6909
10.8383,14.2774,25.5356
11.1701,14.3568,26.4196
11.4734,14.3407,27.3288
11.7413,14.2222,28.2469
11.9674,13.9975,29.1557
12.1454,13.6661,30.0356
12.2699,13.2315,30.8668
12.3364,12.7011,31.6302
12.342,12.0862,32.3082
12.285,11.4013,32.886
12.1656,10.6637,33.3524
11.9855,9.89215,33.7001
11.7483,9.10589,33.926
11.4589,8.32364,34.0313
11.1235,7.56255,34.0208
10.7492,6.83745,33.9024
10.3438,6.16039,33.6863
9.91523,5.54036,33.3843
9.47145,4.98335,33.0087
9.02008,4.49253,32.5719
8.56819,4.0686,32.0858
8.12215,3.71028,31.5613
7.68753,3.41472,31.0083
7.26902,3.178,30.4352
6.87047,2.99551,29.8493
6.4949,2.86231,29.2567
6.14458,2.77338,28.6623
5.82108,2.72388,28.07
5.52538,2.7093,27.4833
5.25795,2.7255,26.9044
5.01885,2.76886,26.3356
4.80781,2.83624,25.7783
4.62433,2.92498,25.2338
4.46769,3.03293,24.7033
4.33709,3.1584,24.1876
4.23165,3.30009,23.6875
4.15048,3.45713,23.2038
4.0927,3.62895,22.7372
4.05746,3.81529,22.2885
4.04402,4.01617,21.8584
4.05168,4.23182,21.4478
4.07987,4.46265,21.0577
4.1281,4.70925,20.6893
4.19599,4.97231,20.3436
4.28329,5.2526,20.022
4.38982,5.55097,19.7262
4.51551,5.86827,19.4579
4.66039,6.20531,19.2192
4.82454,6.56284,19.0121
5.00811,6.94148,18.8393
5.21128,7.34167,18.7036
5.43425,7.76358,18.6081
5.6772,8.20704,18.5561
5.94024,8.67144,18.5516
6.22342,9.15564,18.5983
6.52662,9.65781,18.7007
6.84952,10.1753,18.8631
7.19154,10.7046,19.0901
7.55176,11.241,19.3861
7.92886,11.7786,19.7553
8.32101,12.3102,20.2014
8.72579,12.8271,20.7273
9.14013,13.3193,21.3348
9.56022,13.7751,22.024
9.98144,14.182,22.7931
10.3984,14.5263,23.6376
10.8048,14.794,24.5505
11.1938,14.9713,25.5211
11.5577,15.0455,26.5359
11.8886,15.0057,27.5775
12.1784,14.8438,28.6258
12.4191,14.5557,29.6584
12.6034,14.1417,30.6513
12.7249,13.6072,31.5804
12.7785,12.9627,32.4227
12.7609,12.2235,33.1578
12.6709,11.4088,33.7691
12.5091,10.541,34.2449
12.2786,9.64364,34.5787
11.9841,8.74035,34.7695
11.6323,7.85337,34.8214
11.2311,7.00235,34.7428
10.7896,6.20351,34.5457
10.3171,5.46922,34.244
9.82319,4.80788,33.8531
9.31705,4.22412,33.3882
8.80735,3.71931,32.8643
8.30189,3.29206,32.2949
7.80749,2.93891,31.6922
7.32992,2.65491,31.0667
6.87388,2.43417,30.4272
6.44304,2.2704,29.7807
6.04011,2.15719,29.1331
5.66694,2.08837,28.4889
5.32465,2.05817,27.8514
5.01371,2.06138,27.2234
4.7341,2.09339,26.6068
4.48537,2.15021,26.003
4.26678,2.22852,25.4132
4.07737,2.32558,24.838
3.91603,2.43922,24.2783
3.7816,2.56781,23.7344
3.67288,2.71016,23.2068
3.58868,2.86551,22.6959
3.52788,3.03347,22.2022
3.48947,3.21395,21.726
3.47249,3.40716,21.2679
3.47615,3.61353,20.8285
3.49976,3.83371,20.4085
3.54278,4.06852,20.0087
3.6048,4.31891,19.63
3.68554,4.58596,19.2736
3.78486,4.87082,18.9406
3.90274,5.17472,18.6326
4.03931,5.49891,18.3514
4.19475,5.84463,18.0988
4.3694,6.21306,17.8773
4.56363,6.60532,17.6893
4.77789,7.02233,17.5378
5.01268,7.46481,17.4261
5.26848,7.93317,17.3581
5.54576,8.4274,17.3377
5.84492,8.94695,17.3697
6.16624,9.49059,17.4589
6.50979,10.0563,17.6108
6.87543,10.6409,17.8309
7.26265,11.2401,18.125
7.67053,11.8483,18.4988
8.09761,12.458,18.9578
8.54179,13.0602,19.5068
9.0002,13.6438,20.1496
9.4691,14.1958,20.8885
9.94379,14.7014,21.7236
10.4185,15.1443,22.6523
10.8865,15.5069,23.6685
11.3398,15.7713,24.7622
11.7697,15.9202,25.9191
12.1666,15.9379,27.1203
12.5206,15.8119,28.3425
12.8216,15.5341,29.5587
